GENERATED_ALERT_ID,TX_ID,SENDER_ACCOUNT_ID,RECEIVER_ACCOUNT_ID,CUSTOMER_ID,TX_AMOUNT,TIMESTAMP,KYC_STATUS,RISK_SCORE,RISK_LEVEL,EDD_REQUIRED,TX_COUNT_30_MIN,UNIQUE_RECEIVER_COUNT_30_MIN,ALERT_REASON,ALERT_SEVERITY,CASE_STATUS,IS_FRAUD
AML-000001,524,979,153,C_979,191.63,1970-01-01 00:00:00.000000001,Verified,0,Low,No,740,37,High transaction frequency; Fan-out activity,Medium,Open,False
AML-002552,113288,126,477,C_126,7291747.0,1970-01-01 00:00:00.000000192,Verified,0,Low,No,23,4,Large transaction,High,Open,False
AML-002553,113318,837,656,C_837,4931999.5,1970-01-01 00:00:00.000000192,Verified,0,Low,No,20,13,Large transaction,High,Open,False
AML-002554,113321,25,843,C_25,1711549.62,1970-01-01 00:00:00.000000192,Verified,0,Low,No,25,3,Large transaction,High,Open,False
AML-002555,113322,439,30,C_439,4986449.5,1970-01-01 00:00:00.000000192,Verified,0,Low,No,20,7,Large transaction,High,Open,False
AML-002556,113325,128,441,C_128,3883528.25,1970-01-01 00:00:00.000000192,Verified,0,Low,No,26,4,Large transaction,High,Open,False
AML-002557,113375,622,174,C_622,3277626.25,1970-01-01 00:00:00.000000192,Verified,0,Low,No,18,9,Large transaction,High,Open,False
AML-002558,113465,38,548,C_38,3148946.0,1970-01-01 00:00:00.000000192,Verified,0,Low,No,20,3,Large transaction,High,Open,False
AML-002559,113469,136,955,C_136,9838572.0,1970-01-01 00:00:00.000000192,Verified,0,Low,No,20,5,Large transaction,High,Open,False
AML-002560,113473,36,394,C_36,1442595.5,1970-01-01 00:00:00.000000192,Verified,0,Low,No,19,3,Large transaction,High,Open,False
AML-002561,113487,631,517,C_631,1149225.62,1970-01-01 00:00:00.000000192,Verified,0,Low,No,27,9,Large transaction,High,Open,False
AML-002562,113497,125,365,C_125,2272511.5,1970-01-01 00:00:00.000000193,Verified,0,Low,No,14,6,Large transaction,High,Open,False
AML-002563,113556,126,924,C_126,7291760.0,1970-01-01 00:00:00.000000193,Verified,0,Low,No,23,4,Large transaction,High,Open,False
AML-002564,113560,237,165,C_237,2199824.5,1970-01-01 00:00:00.000000193,Verified,20,Low,No,18,5,Large transaction,High,Open,False
AML-002565,113568,28,664,C_28,4578554.0,1970-01-01 00:00:00.000000193,Verified,40,Medium,Yes,19,3,Large transaction,High,Open,False
AML-002566,113591,428,798,C_428,1021089.0,1970-01-01 00:00:00.000000193,Verified,0,Low,No,24,7,Large transaction,High,Open,False
AML-002567,113633,123,937,C_123,7086905.5,1970-01-01 00:00:00.000000193,Verified,0,Low,No,22,4,Large transaction,High,Open,False
AML-002568,113663,625,463,C_625,1828811.0,1970-01-01 00:00:00.000000193,Pending,15,Low,No,20,9,Large transaction,High,Open,False
AML-002569,113703,232,826,C_232,7860988.0,1970-01-01 00:00:00.000000193,Verified,0,Low,No,21,5,Large transaction,High,Open,False
AML-002570,113741,37,994,C_37,2414923.0,1970-01-01 00:00:00.000000193,Manual Review,50,Medium,Yes,16,3,Large transaction,High,Open,False
AML-002571,113744,33,389,C_33,5001880.5,1970-01-01 00:00:00.000000193,Verified,0,Low,No,25,3,Large transaction,High,Open,False
AML-002572,113784,226,623,C_226,2223127.0,1970-01-01 00:00:00.000000193,Manual Review,50,Medium,Yes,17,5,Large transaction,High,Open,False
AML-002573,113800,229,955,C_229,7597186.5,1970-01-01 00:00:00.000000193,Verified,20,Low,No,27,5,Large transaction,High,Open,False
AML-002574,113801,423,1,C_423,4811472.5,1970-01-01 00:00:00.000000193,Verified,0,Low,No,19,6,Large transaction,High,Open,False
AML-002575,113884,36,179,C_36,1442595.5,1970-01-01 00:00:00.000000193,Verified,0,Low,No,19,3,Large transaction,High,Open,False
AML-002576,113928,239,739,C_239,3436719.5,1970-01-01 00:00:00.000000193,Verified,0,Low,No,26,5,Large transaction,High,Open,False
AML-002577,113931,531,836,C_531,993161.18,1970-01-01 00:00:00.000000193,Verified,20,Low,No,21,8,Large transaction,High,Open,False
AML-002578,113943,737,264,C_737,1693431.75,1970-01-01 00:00:00.000000193,Verified,0,Low,No,21,10,Large transaction,High,Open,False
AML-002579,113955,331,745,C_331,1151006.0,1970-01-01 00:00:00.000000193,Verified,40,Medium,Yes,22,6,Large transaction,High,Open,False
AML-002580,113983,639,942,C_639,2391432.5,1970-01-01 00:00:00.000000193,Verified,0,Low,No,14,9,Large transaction,High,Open,False
AML-002581,113985,928,935,C_928,2971560.25,1970-01-01 00:00:00.000000193,Verified,0,Low,No,22,22,Large transaction,High,Open,False
AML-002582,113987,327,204,C_327,8611293.0,1970-01-01 00:00:00.000000193,Verified,0,Low,No,15,6,Large transaction,High,Open,False
AML-002583,113999,731,765,C_731,2158225.25,1970-01-01 00:00:00.000000193,Verified,0,Low,No,25,10,Large transaction,High,Open,False
AML-002584,114059,425,437,C_425,3048959.75,1970-01-01 00:00:00.000000193,Verified,0,Low,No,29,6,Large transaction,High,Open,False
AML-002585,114096,35,635,C_35,4984061.5,1970-01-01 00:00:00.000000193,Verified,0,Low,No,21,3,Large transaction,High,Open,False
AML-002586,114142,929,870,C_929,2243421.75,1970-01-01 00:00:00.000000193,Verified,0,Low,No,24,21,Large transaction,High,Open,False
AML-002587,114161,930,835,C_930,4046261.5,1970-01-01 00:00:00.000000194,Verified,0,Low,No,16,16,Large transaction,High,Open,False
AML-002588,114200,820,839,C_820,3628517.5,1970-01-01 00:00:00.000000194,Verified,40,Medium,Yes,13,13,Large transaction,High,Open,False
AML-002589,114213,125,642,C_125,2272433.5,1970-01-01 00:00:00.000000194,Verified,0,Low,No,14,6,Large transaction,High,Open,False
AML-002590,114222,121,198,C_121,520359.46,1970-01-01 00:00:00.000000194,Verified,20,Low,No,21,4,Large transaction,High,Open,False
AML-002591,114237,231,944,C_231,2505623.75,1970-01-01 00:00:00.000000194,Verified,0,Low,No,19,5,Large transaction,High,Open,False
AML-002592,114275,232,856,C_232,7135514.5,1970-01-01 00:00:00.000000194,Verified,0,Low,No,21,5,Large transaction,High,Open,False
AML-002593,114328,120,345,C_120,517543.25,1970-01-01 00:00:00.000000194,Verified,0,Low,No,29,4,Large transaction,High,Open,False
AML-002594,114410,29,167,C_29,4610323.5,1970-01-01 00:00:00.000000194,Verified,0,Low,No,19,3,Large transaction,High,Open,False
AML-002595,114444,924,296,C_924,3411978.0,1970-01-01 00:00:00.000000194,Verified,0,Low,No,22,19,Large transaction,High,Open,False
AML-002596,114494,629,237,C_629,4374698.0,1970-01-01 00:00:00.000000194,Verified,0,Low,No,21,9,Large transaction,High,Open,False
AML-002597,114507,339,802,C_339,2360521.25,1970-01-01 00:00:00.000000194,Verified,0,Low,No,16,6,Large transaction,High,Open,False
AML-002598,114519,324,486,C_324,2960455.25,1970-01-01 00:00:00.000000194,Verified,0,Low,No,29,6,Large transaction,High,Open,False
AML-002599,114538,134,690,C_134,2149448.0,1970-01-01 00:00:00.000000194,Manual Review,50,Medium,Yes,22,5,Large transaction,High,Open,False
AML-002600,114540,237,696,C_237,2198473.5,1970-01-01 00:00:00.000000194,Verified,20,Low,No,18,5,Large transaction,High,Open,False
AML-002601,114541,33,705,C_33,5003495.5,1970-01-01 00:00:00.000000194,Verified,0,Low,No,25,3,Large transaction,High,Open,False
AML-002602,114621,136,749,C_136,9838407.0,1970-01-01 00:00:00.000000194,Verified,0,Low,No,20,5,Large transaction,High,Open,False
AML-002603,114641,923,391,C_923,3621520.0,1970-01-01 00:00:00.000000194,Verified,0,Low,No,21,20,Large transaction,High,Open,False
AML-002604,114699,426,75,C_426,3899392.25,1970-01-01 00:00:00.000000194,Verified,0,Low,No,21,7,Large transaction,High,Open,False
AML-002605,114702,922,788,C_922,5817683.5,1970-01-01 00:00:00.000000194,Manual Review,50,Medium,Yes,14,14,Large transaction,High,Open,False
AML-002606,114720,239,484,C_239,4688613.0,1970-01-01 00:00:00.000000194,Verified,0,Low,No,26,5,Large transaction,High,Open,False
AML-002607,114732,637,641,C_637,1803504.75,1970-01-01 00:00:00.000000194,Verified,0,Low,No,21,9,Large transaction,High,Open,False
AML-002608,114788,437,392,C_437,1487507.25,1970-01-01 00:00:00.000000194,Verified,0,Low,No,11,7,Large transaction,High,Open,False
AML-002609,114809,327,239,C_327,8611412.0,1970-01-01 00:00:00.000000194,Verified,0,Low,No,15,6,Large transaction,High,Open,False
AML-002610,114820,328,294,C_328,8521733.0,1970-01-01 00:00:00.000000194,Verified,0,Low,No,24,6,Large transaction,High,Open,False
AML-002611,114920,322,583,C_322,5219992.0,1970-01-01 00:00:00.000000195,Verified,0,Low,No,25,6,Large transaction,High,Open,False
AML-002612,114937,736,921,C_736,3166139.5,1970-01-01 00:00:00.000000195,Pending,15,Low,No,26,10,Large transaction,High,Open,False
AML-002613,114940,927,905,C_927,4322933.5,1970-01-01 00:00:00.000000195,Verified,0,Low,No,20,20,Large transaction,High,Open,False
AML-002614,114949,31,302,C_31,5328285.5,1970-01-01 00:00:00.000000195,Verified,0,Low,No,24,3,Large transaction,High,Open,False
AML-002615,115009,230,219,C_230,5384876.0,1970-01-01 00:00:00.000000195,Verified,0,Low,No,22,5,Large transaction,High,Open,False
AML-002616,115011,33,421,C_33,5004488.5,1970-01-01 00:00:00.000000195,Verified,0,Low,No,25,3,Large transaction,High,Open,False
AML-002617,115040,733,965,C_733,2731141.5,1970-01-01 00:00:00.000000195,Verified,0,Low,No,17,10,Large transaction,High,Open,False
AML-002618,115055,732,997,C_732,1409161.37,1970-01-01 00:00:00.000000195,Verified,0,Low,No,28,10,Large transaction,High,Open,False
AML-002619,115103,922,899,C_922,5817572.5,1970-01-01 00:00:00.000000195,Manual Review,50,Medium,Yes,14,14,Large transaction,High,Open,False
AML-002620,115125,735,623,C_735,6889325.5,1970-01-01 00:00:00.000000195,Verified,0,Low,No,16,10,Large transaction,High,Open,False
AML-002621,115166,222,595,C_222,2014281.62,1970-01-01 00:00:00.000000195,Verified,0,Low,No,21,5,Large transaction,High,Open,False
AML-002622,115177,122,934,C_122,1723116.37,1970-01-01 00:00:00.000000195,Verified,0,Low,No,23,4,Large transaction,High,Open,False
AML-002623,115178,826,997,C_826,5403973.5,1970-01-01 00:00:00.000000195,Verified,20,Low,No,21,13,Large transaction,High,Open,False
AML-002624,115190,237,862,C_237,2198509.0,1970-01-01 00:00:00.000000195,Verified,20,Low,No,18,5,Large transaction,High,Open,False
AML-002625,115249,236,417,C_236,10916437.0,1970-01-01 00:00:00.000000195,Verified,0,Low,No,22,5,Large transaction,High,Open,False
AML-002626,115256,128,986,C_128,3882684.5,1970-01-01 00:00:00.000000195,Verified,0,Low,No,26,4,Large transaction,High,Open,False
AML-002627,115270,825,624,C_825,3266466.75,1970-01-01 00:00:00.000000195,Verified,0,Low,No,11,11,Large transaction,High,Open,False
AML-002628,115295,828,937,C_828,4131146.5,1970-01-01 00:00:00.000000195,Verified,0,Low,No,25,13,Large transaction,High,Open,False
AML-002629,115371,829,907,C_829,3776996.25,1970-01-01 00:00:00.000000196,Verified,0,Low,No,14,13,Large transaction,High,Open,False
AML-002630,115377,736,625,C_736,3166231.0,1970-01-01 00:00:00.000000196,Pending,15,Low,No,26,10,Large transaction,High,Open,False
AML-002631,115383,434,656,C_434,6416077.0,1970-01-01 00:00:00.000000196,Verified,0,Low,No,19,7,Large transaction,High,Open,False
AML-002632,115427,723,57,C_723,3590217.0,1970-01-01 00:00:00.000000196,Verified,0,Low,No,21,9,Large transaction,High,Open,False
AML-002633,115435,523,889,C_523,6752358.5,1970-01-01 00:00:00.000000196,Verified,0,Low,No,24,8,Large transaction,High,Open,False
AML-002634,115496,622,120,C_622,3277063.25,1970-01-01 00:00:00.000000196,Verified,0,Low,No,18,9,Large transaction,High,Open,False
AML-002635,115502,732,965,C_732,1409151.75,1970-01-01 00:00:00.000000196,Verified,0,Low,No,28,10,Large transaction,High,Open,False
AML-002636,115504,926,959,C_926,4103266.75,1970-01-01 00:00:00.000000196,Verified,0,Low,No,20,20,Large transaction,High,Open,False
AML-002637,115572,230,773,C_230,5384829.5,1970-01-01 00:00:00.000000196,Verified,0,Low,No,22,5,Large transaction,High,Open,False
AML-002638,115623,925,999,C_925,5246430.5,1970-01-01 00:00:00.000000196,Verified,0,Low,No,18,18,Large transaction,High,Open,False
AML-002639,115740,324,245,C_324,2961051.25,1970-01-01 00:00:00.000000196,Verified,0,Low,No,29,6,Large transaction,High,Open,False
AML-002640,115742,427,976,C_427,3666576.25,1970-01-01 00:00:00.000000196,Verified,0,Low,No,20,7,Large transaction,High,Open,False
AML-002641,115756,321,624,C_321,1887452.12,1970-01-01 00:00:00.000000196,Verified,20,Low,No,18,6,Large transaction,High,Open,False
AML-002642,115776,830,998,C_830,4703796.5,1970-01-01 00:00:00.000000196,Verified,40,Medium,Yes,18,13,Large transaction,High,Open,False
AML-002643,115788,425,549,C_425,3049796.0,1970-01-01 00:00:00.000000196,Verified,0,Low,No,29,6,Large transaction,High,Open,False
AML-002644,115817,35,559,C_35,4242476.5,1970-01-01 00:00:00.000000196,Verified,0,Low,No,21,3,Large transaction,High,Open,False
AML-002645,115827,637,983,C_637,1803203.5,1970-01-01 00:00:00.000000196,Verified,0,Low,No,21,9,Large transaction,High,Open,False
AML-002646,115845,421,999,C_421,3299970.75,1970-01-01 00:00:00.000000196,Pending,55,Medium,Yes,15,6,Large transaction,High,Open,False
AML-002647,115944,527,816,C_527,4270699.0,1970-01-01 00:00:00.000000197,Verified,0,Low,No,17,8,Large transaction,High,Open,False
AML-002648,115948,934,733,C_934,2907117.0,1970-01-01 00:00:00.000000197,Verified,0,Low,No,16,16,Large transaction,High,Open,False
AML-002649,116060,732,813,C_732,1409171.75,1970-01-01 00:00:00.000000197,Verified,0,Low,No,28,10,Large transaction,High,Open,False
AML-002650,116068,536,654,C_536,3048119.75,1970-01-01 00:00:00.000000197,Verified,0,Low,No,22,9,Large transaction,High,Open,False
AML-002651,116094,425,615,C_425,3049828.0,1970-01-01 00:00:00.000000197,Verified,0,Low,No,29,6,Large transaction,High,Open,False
AML-002652,116127,523,340,C_523,6752514.0,1970-01-01 00:00:00.000000197,Verified,0,Low,No,24,8,Large transaction,High,Open,False
AML-002653,116154,834,987,C_834,3664479.5,1970-01-01 00:00:00.000000197,Verified,0,Low,No,23,13,Large transaction,High,Open,False
AML-002654,116241,529,936,C_529,1643267.37,1970-01-01 00:00:00.000000197,Verified,0,Low,No,24,8,Large transaction,High,Open,False
AML-002655,116253,724,998,C_724,6208009.0,1970-01-01 00:00:00.000000197,Verified,0,Low,No,25,10,Large transaction,High,Open,False
AML-002656,116278,230,983,C_230,5384852.5,1970-01-01 00:00:00.000000197,Verified,0,Low,No,22,5,Large transaction,High,Open,False
AML-002657,116302,628,999,C_628,4738876.0,1970-01-01 00:00:00.000000197,Verified,0,Low,No,16,9,Large transaction,High,Open,False
AML-002658,116333,324,985,C_324,3455108.25,1970-01-01 00:00:00.000000197,Verified,0,Low,No,29,6,Large transaction,High,Open,False
AML-002659,116347,236,992,C_236,10916434.0,1970-01-01 00:00:00.000000197,Verified,0,Low,No,22,5,Large transaction,High,Open,False
AML-002660,116351,321,987,C_321,1887696.5,1970-01-01 00:00:00.000000197,Verified,20,Low,No,18,6,Large transaction,High,Open,False
AML-002661,116354,133,996,C_133,1435366.12,1970-01-01 00:00:00.000000197,Verified,40,Medium,Yes,28,6,Large transaction,High,Open,False
AML-002662,116402,522,838,C_522,5744040.0,1970-01-01 00:00:00.000000197,Verified,0,Low,No,15,8,Large transaction,High,Open,False
AML-002663,116470,336,560,C_336,4251660.0,1970-01-01 00:00:00.000000197,Verified,0,Low,No,24,6,Large transaction,High,Open,False
AML-002664,116477,735,877,C_735,7457266.5,1970-01-01 00:00:00.000000197,Verified,0,Low,No,16,10,Large transaction,High,Open,False
AML-002665,116500,822,360,C_822,7162610.5,1970-01-01 00:00:00.000000197,Verified,0,Low,No,15,13,Large transaction,High,Open,False
AML-002666,116512,732,814,C_732,1409062.75,1970-01-01 00:00:00.000000198,Verified,0,Low,No,28,10,Large transaction,High,Open,False
AML-002667,116539,628,418,C_628,4739084.0,1970-01-01 00:00:00.000000198,Verified,0,Low,No,16,9,Large transaction,High,Open,False
AML-002668,116549,225,128,C_225,4750988.5,1970-01-01 00:00:00.000000198,Manual Review,50,Medium,Yes,22,5,Large transaction,High,Open,False
AML-002669,116588,330,55,C_330,7199816.0,1970-01-01 00:00:00.000000198,Verified,0,Low,No,31,6,Large transaction,High,Open,False
AML-002670,116598,326,788,C_326,1821284.62,1970-01-01 00:00:00.000000198,Verified,0,Low,No,22,6,Large transaction,High,Open,False
AML-002671,116644,334,785,C_334,1738374.62,1970-01-01 00:00:00.000000198,Verified,0,Low,No,20,6,Large transaction,High,Open,False
AML-002672,116659,321,966,C_321,1887726.5,1970-01-01 00:00:00.000000198,Verified,20,Low,No,18,6,Large transaction,High,Open,False
AML-002673,116693,224,115,C_224,1544112.75,1970-01-01 00:00:00.000000198,Verified,0,Low,No,17,5,Large transaction,High,Open,False
AML-002674,116703,23,902,C_23,2330416.25,1970-01-01 00:00:00.000000198,Verified,0,Low,No,21,3,Large transaction,High,Open,False
AML-002675,116706,529,350,C_529,1643188.25,1970-01-01 00:00:00.000000198,Verified,0,Low,No,24,8,Large transaction,High,Open,False
AML-002676,116726,926,807,C_926,4301971.0,1970-01-01 00:00:00.000000198,Verified,0,Low,No,20,20,Large transaction,High,Open,False
AML-002677,116749,138,943,C_138,1833788.25,1970-01-01 00:00:00.000000198,Verified,0,Low,No,19,5,Large transaction,High,Open,False
AML-002678,116776,133,865,C_133,1435278.5,1970-01-01 00:00:00.000000198,Verified,40,Medium,Yes,28,6,Large transaction,High,Open,False
AML-002679,116868,836,653,C_836,5037828.5,1970-01-01 00:00:00.000000198,Verified,0,Low,No,17,13,Large transaction,High,Open,False
AML-002680,116870,337,554,C_337,3322867.0,1970-01-01 00:00:00.000000198,Verified,0,Low,No,15,6,Large transaction,High,Open,False
AML-002681,116873,938,639,C_938,3773729.0,1970-01-01 00:00:00.000000198,Verified,0,Low,No,24,23,Large transaction,High,Open,False
AML-002682,116875,834,921,C_834,3930334.75,1970-01-01 00:00:00.000000198,Verified,0,Low,No,23,13,Large transaction,High,Open,False
AML-002683,116933,633,863,C_633,3583603.0,1970-01-01 00:00:00.000000198,Verified,0,Low,No,14,9,Large transaction,High,Open,False
AML-002684,116945,921,385,C_921,4819129.0,1970-01-01 00:00:00.000000198,Pending,15,Low,No,21,19,Large transaction,High,Open,False
AML-002685,116983,430,966,C_430,3847243.25,1970-01-01 00:00:00.000000198,Verified,0,Low,No,19,7,Large transaction,High,Open,False
AML-002686,117013,223,214,C_223,1710377.62,1970-01-01 00:00:00.000000199,Verified,0,Low,No,23,5,Large transaction,High,Open,False
AML-002687,117016,124,978,C_124,1312457.0,1970-01-01 00:00:00.000000199,Verified,0,Low,No,20,4,Large transaction,High,Open,False
AML-002688,117084,628,979,C_628,4739561.0,1970-01-01 00:00:00.000000199,Verified,0,Low,No,16,9,Large transaction,High,Open,False
AML-002689,117093,130,983,C_130,9090946.0,1970-01-01 00:00:00.000000199,Rejected,60,High,Yes,18,5,Large transaction; High-risk customer activity,High,Open,False
AML-002690,117121,631,938,C_631,1938254.87,1970-01-01 00:00:00.000000199,Verified,0,Low,No,27,9,Large transaction,High,Open,False
AML-002691,117135,23,680,C_23,2329952.25,1970-01-01 00:00:00.000000199,Verified,0,Low,No,21,3,Large transaction,High,Open,False
